x	y
51712	717
51967	462
51968	718
52223	463
52224	719
52479	464
52480	720
52735	465
52736	721
52991	466
52992	722
53247	467
53248	723
53503	468
53504	724
53759	469
53760	725
54015	470
54016	726
54271	471
54272	727
54527	472
54528	728
54783	473
54784	729
55039	474
55040	730
55295	475
55296	731
55551	476
55552	732
55807	477
55808	733
56063	478
56064	734
56319	479
56320	735
56575	480
56576	736
56831	481
56832	737
57087	482
57088	738
57343	483
57344	739
57599	484
57600	740
57855	485
57856	741
58111	486
58112	742
58367	487
58368	743
58623	488
58624	744
58879	489
58880	745
59135	490
59136	746
59391	491
59392	747
59647	492
59648	748
59903	493
59904	749
60159	494
60160	750
60415	495
60416	751
60671	496
60672	752
60927	497
60928	753
61183	498
61184	754
61439	499
61440	755
61695	500
61696	756
61951	501
61952	757
62207	502
62208	758
62463	503
62464	759
62719	504
62720	760
62975	505
62976	761
63231	506
63232	762
63487	507
63488	763
63743	508
63744	764
63999	509
64000	765
64255	510
64256	766
64511	511
64512	767
64767	512
64768	768
65023	513
65024	769
65279	514
65280	770
65535	515
65536	1410
66047	644
66048	1156
66559	645
66560	1157
67071	646
67072	1158
67583	647
67584	1159
68095	648
68096	1160
68607	649
68608	1161
69119	650
69120	1162
69631	651
69632	1163
70143	652
70144	1164
70655	653
70656	1165
71167	654
71168	1166
71679	655
71680	1167
72191	656
72192	1168
72703	657
72704	1169
73215	658
73216	1170
73727	659
73728	1171
74239	660
74240	1172
74751	661
74752	1173
75263	662
75264	1174
75775	663
75776	1175
76287	664
76288	1176
76799	665
76800	1177
77311	666
77312	1178
77823	667
77824	1179
78335	668
78336	1180
78847	669
78848	1181
79359	670
79360	1182
79871	671
79872	1183
80383	672
80384	1184
80895	673
80896	1185
81407	674
81408	1186
81919	675
81920	1187
82431	676
82432	1188
82943	677
82944	1189
83455	678
83456	1190
83967	679
83968	1191
84479	680
84480	1192
84991	681
84992	1193
85503	682
85504	1194
86015	683
86016	1195
86527	684
86528	1196
87039	685
87040	1197
87551	686
87552	1198
88063	687
88064	1199
88575	688
88576	1200
89087	689
89088	1201
89599	690
89600	1202
90111	691
90112	1203
90623	692
90624	1204
91135	693
91136	1205
91647	694
91648	1206
92159	695
92160	1207
92671	696
92672	1208
93183	697
93184	1209
93695	698
93696	1210
94207	699
94208	1211
94719	700
94720	1212
95231	701
95232	1213
95743	702
95744	1214
96255	703
96256	1215
96767	704
96768	1216
97279	705
97280	1217
97791	706
97792	1218
98303	707
98304	1219
98815	708
98816	1220
99327	709
99328	1221
99839	710
99840	1222
100351	711
100352	1223
100863	712
100864	1224
101375	713
101376	1225
101887	714
101888	1226
102399	715
102400	1227
102911	716
102912	1228
103423	717
103424	1229
103935	718
103936	1230
104447	719
104448	1231
104959	720
104960	1232
105471	721
105472	1233
105983	722
105984	1234
106495	723
106496	1235
107007	724
107008	1236
107519	725
107520	1237
108031	726
108032	1238
108543	727
108544	1239
109055	728
109056	1240
109567	729
109568	1241
110079	730
110080	1242
110591	731
110592	1243
111103	732
111104	1244
111615	733
111616	1245
112127	734
112128	1246
112639	735
112640	1247
113151	736
113152	1248
113663	737
113664	1249
114175	738
114176	1250
114687	739
114688	1251
115199	740
115200	1252
115711	741
115712	1253
116223	742
116224	1254
116735	743
116736	1255
117247	744
117248	1256
117759	745
117760	1257
118271	746
118272	1258
118783	747
118784	1259
119295	748
119296	1260
119807	749
119808	1261
120319	750
120320	1262
120831	751
120832	1263
121343	752
121344	1264
121855	753
121856	1265
122367	754
122368	1266
122879	755
122880	1267
123391	756
123392	1268
123903	757
123904	1269
124415	758
124416	1270
124927	759
124928	1271
125439	760
125440	1272
125951	761
125952	1273
126463	762
126464	1274
126975	763
126976	1275
127487	764
127488	1276
127999	765
128000	1277
128511	766
128512	1278
129023	767
129024	1279
129535	768
129536	1280
130047	769
130048	1281
130559	770
130560	1282
131071	771
131072	1283
131583	772
131584	1284
132095	773
132096	1285
132607	774
132608	1286
133119	775
133120	1287
133631	776
133632	1288
134143	777
134144	1289
134655	778
134656	1290
135167	779
135168	1291
135679	780
135680	1292
136191	781
136192	1293
136703	782
136704	1294
137215	783
137216	1295
