x	y
272959	2762
273982	3785
273983	2761
275006	3784
275007	2760
276030	3783
276031	2759
277054	3782
277055	2758
278078	3781
278079	2757
279102	3780
279103	2756
280126	3779
280127	2755
281150	3778
281151	2754
282174	3777
282175	2753
283198	3776
283199	2752
284222	3775
284223	2751
285246	3774
285247	2750
286270	3773
286271	2749
287294	3772
287295	2748
288318	3771
288319	2747
289342	3770
289343	2746
290366	3769
290367	2745
291390	3768
291391	2744
292414	3767
292415	2743
293438	3766
293439	2742
294462	3765
294463	2741
295486	3764
295487	2740
296510	3763
296511	2739
297534	3762
297535	2738
298558	3761
298559	2737
299582	3760
299583	2736
300606	3759
300607	2735
301630	3758
301631	2734
302654	3757
302655	2733
303678	3756
303679	2732
304702	3755
304703	2731
305726	3754
305727	2730
306750	3753
306751	2729
307774	3752
307775	2728
308798	3751
308799	2727
309822	3750
309823	2726
310846	3749
310847	2725
311870	3748
311871	2724
312894	3747
312895	2723
313918	3746
313919	2722
314942	3745
314943	2721
315966	3744
315967	2720
316990	3743
316991	2719
318014	3742
318015	2718
319038	3741
319039	2717
320062	3740
320063	2716
321086	3739
321087	2715
322110	3738
322111	2714
323134	3737
323135	2713
324158	3736
324159	2712
325182	3735
325183	2711
326206	3734
326207	2710
327230	3733
327231	2709
328254	3732
328255	2708
329278	3731
329279	2707
330302	3730
330303	2706
331326	3729
331327	2705
332350	3728
332351	2704
333374	3727
333375	2703
334398	3726
334399	2702
335422	3725
335423	2701
336446	3724
336447	2700
337470	3723
337471	2699
338494	3722
338495	2698
339518	3721
339519	2697
340542	3720
340543	2696
341566	3719
341567	2695
342590	3718
342591	2694
343614	3717
343615	2693
344638	3716
344639	2692
345662	3715
345663	2691
346686	3714
346687	2690
347710	3713
347711	2689
348734	3712
348735	2688
349758	3711
349759	2687
350782	3710
350783	2686
351806	3709
351807	2685
352830	3708
352831	2684
353854	3707
353855	2683
354878	3706
354879	2682
355902	3705
355903	2681
356926	3704
356927	2680
357950	3703
357951	2679
358974	3702
358975	2678
359998	3701
359999	2677
361022	3700
361023	2676
362046	3699
362047	2675
363070	3698
363071	2674
364094	3697
364095	2673
365118	3696
365119	2672
366142	3695
366143	2671
367166	3694
367167	2670
368190	3693
368191	2669
369214	3692
369215	2668
370238	3691
370239	2667
371262	3690
371263	2666
372286	3689
372287	2665
373310	3688
373311	2664
374334	3687
374335	2663
375358	3686
375359	2662
376382	3685
376383	2661
377406	3684
377407	2660
378430	3683
378431	2659
379454	3682
379455	2658
380478	3681
380479	2657
381502	3680
381503	2656
382526	3679
382527	2655
383550	3678
383551	2654
384574	3677
384575	2653
385598	3676
385599	2652
386622	3675
386623	2651
387646	3674
387647	2650
388670	3673
388671	2649
389694	3672
389695	2648
390718	3671
390719	2647
391742	3670
391743	2646
392766	3669
392767	2645
393790	3668
393791	2644
394814	3667
394815	2643
395838	3666
395839	2642
396862	3665
396863	2641
397886	3664
397887	2640
398910	3663
398911	2639
399934	3662
399935	2638
400958	3661
400959	2637
401982	3660
401983	2636
403006	3659
403007	2635
404030	3658
404031	2634
405054	3657
405055	2633
406078	3656
406079	2632
407102	3655
407103	2631
408126	3654
408127	2630
409150	3653
409151	2629
410174	3652
410175	2628
411198	3651
411199	2627
412222	3650
412223	2626
413246	3649
413247	2625
414270	3648
414271	2624
415294	3647
415295	2623
416318	3646
416319	2622
417342	3645
417343	2621
418366	3644
418367	2620
419390	3643
419391	2619
420414	3642
420415	2618
421438	3641
421439	2617
422462	3640
422463	2616
423486	3639
423487	2615
424510	3638
424511	2614
425534	3637
425535	2613
426558	3636
426559	2612
427582	3635
427583	2611
428606	3634
428607	2610
429630	3633
429631	2609
430654	3632
430655	2608
431678	3631
431679	2607
432702	3630
432703	2606
433726	3629
433727	2605
434750	3628
434751	2604
435774	3627
435775	2603
436798	3626
436799	2602
437822	3625
437823	2601
438846	3624
438847	2600
439870	3623
439871	2599
440894	3622
440895	2598
441918	3621
441919	2597
442942	3620
442943	2596
443966	3619
443967	2595
444990	3618
444991	2594
446014	3617
446015	2593
447038	3616
447039	2592
448062	3615
448063	2591
449086	3614
449087	2590
450110	3613
450111	2589
451134	3612
451135	2588
452158	3611
452159	2587
453182	3610
453183	2586
454206	3609
454207	2585
455230	3608
455231	2584
456254	3607
456255	2583
457278	3606
457279	2582
458302	3605
458303	2581
459326	3604
459327	2580
460350	3603
460351	2579
461374	3602
461375	2578
462398	3601
462399	2577
463422	3600
463423	2576
464446	3599
464447	2575
465470	3598
465471	2574
466494	3597
466495	2573
467518	3596
467519	2572
468542	3595
468543	2571
469566	3594
469567	2570
470590	3593
470591	2569
471614	3592
471615	2568
472638	3591
472639	2567
473662	3590
473663	2566
474686	3589
474687	2565
475710	3588
475711	2564
476734	3587
476735	2563
477758	3586
477759	2562
478782	3585
478783	2561
479806	3584
479807	2560
480830	3583
480831	2559
481854	3582
481855	2558
482878	3581
482879	2557
483902	3580
483903	2556
484926	3579
484927	2555
485950	3578
485951	2554
486974	3577
486975	2553
487998	3576
487999	2552
489022	3575
489023	2551
490046	3574
490047	2550
491070	3573
491071	2549
492094	3572
492095	2548
493118	3571
493119	2547
494142	3570
494143	2546
495166	3569
495167	2545
496190	3568
496191	2544
497214	3567
497215	2543
498238	3566
498239	2542
