x	y
52003	1160
52325	838
52326	1162
52649	839
52650	1164
52974	840
52975	1166
53300	841
53301	1168
53627	842
53628	1170
53955	843
53956	1172
54284	844
54285	1174
54614	845
54615	1176
54945	846
54946	1178
55277	847
55278	1180
55610	848
55611	1182
55944	849
55945	1184
56279	850
56280	1186
56615	851
56616	1188
56952	852
56953	1190
57290	853
57291	1192
57629	854
57630	1194
57969	855
57970	1196
58310	856
58311	1198
58652	857
58653	1200
58995	858
58996	1202
59339	859
59340	1204
59684	860
59685	1206
60030	861
60031	1208
60377	862
60378	1210
60725	863
60726	1212
61074	864
61075	1214
61424	865
61425	1216
61775	866
61776	1218
62127	867
62128	1220
62480	868
62481	1222
62834	869
62835	1224
63189	870
63190	1226
63545	871
63546	1228
63902	872
63903	1230
64260	873
64261	1232
64619	874
64620	1234
64979	875
64980	1236
65340	876
65341	1238
65702	877
65703	1240
66065	878
66066	1242
66429	879
66430	1244
66794	880
66795	1246
67160	881
67161	1248
67527	882
67528	1250
67895	883
67896	1252
68264	884
68265	1254
68634	885
68635	1256
69005	886
69006	1258
69377	887
69378	1260
69750	888
69751	1262
70124	889
70125	1264
70499	890
70500	1266
70875	891
70876	1268
71252	892
71253	1270
71630	893
71631	1272
72009	894
72010	1274
72389	895
72390	1276
72770	896
72771	1278
73152	897
73153	1280
73535	898
73536	1282
73919	899
73920	1284
74304	900
74305	1286
74690	901
74691	1288
75077	902
75078	1290
75465	903
75466	1292
75854	904
75855	1294
76244	905
76245	1296
76635	906
76636	1298
77027	907
77028	1300
77420	908
77421	1302
77814	909
77815	1304
78209	910
78210	1306
78605	911
78606	1308
79002	912
79003	1310
79400	913
79401	1312
79799	914
79800	1314
80199	915
80200	1316
80600	916
80601	1318
81002	917
81003	1320
81405	918
81406	1322
81809	919
81810	1324
82214	920
82215	1326
82620	921
82621	1328
83027	922
83028	1330
83435	923
83436	1332
83844	924
83845	1334
84254	925
84255	1336
84665	926
84666	1338
85077	927
85078	1340
85490	928
85491	1342
85904	929
85905	1344
86319	930
86320	1346
86735	931
86736	1348
87152	932
87153	1350
87570	933
87571	1352
87989	934
87990	1354
88409	935
88410	1356
88830	936
88831	1358
89252	937
89253	1360
89675	938
89676	1362
90099	939
90100	1364
90524	940
90525	1366
90950	941
90951	1368
91377	942
91378	1370
91805	943
91806	1372
92234	944
92235	1374
92664	945
92665	1376
93095	946
93096	1378
93527	947
93528	1380
93960	948
93961	1382
94394	949
94395	1384
94829	950
94830	1386
95265	951
95266	1388
95702	952
95703	1390
96140	953
96141	1392
96579	954
96580	1394
97019	955
97020	1396
97460	956
97461	1398
97902	957
97903	1400
98345	958
98346	1402
98789	959
98790	1404
99234	960
99235	1406
99680	961
99681	1408
100127	962
100128	1410
100575	963
100576	1412
101024	964
101025	1414
101474	965
101475	1416
101925	966
