x	y
272961	4810
272962	3786
273985	4809
273986	3785
275009	4808
275010	3784
276033	4807
276034	3783
277057	4806
277058	3782
278081	4805
278082	3781
279105	4804
279106	3780
280129	4803
280130	3779
281153	4802
281154	3778
282177	4801
282178	3777
283201	4800
283202	3776
284225	4799
284226	3775
285249	4798
285250	3774
286273	4797
286274	3773
287297	4796
287298	3772
288321	4795
288322	3771
289345	4794
289346	3770
290369	4793
290370	3769
291393	4792
291394	3768
292417	4791
292418	3767
293441	4790
293442	3766
294465	4789
294466	3765
295489	4788
295490	3764
296513	4787
296514	3763
297537	4786
297538	3762
298561	4785
298562	3761
299585	4784
299586	3760
300609	4783
300610	3759
301633	4782
301634	3758
302657	4781
302658	3757
303681	4780
303682	3756
304705	4779
304706	3755
305729	4778
305730	3754
306753	4777
306754	3753
307777	4776
307778	3752
308801	4775
308802	3751
309825	4774
309826	3750
310849	4773
310850	3749
311873	4772
311874	3748
312897	4771
312898	3747
313921	4770
313922	3746
314945	4769
314946	3745
315969	4768
315970	3744
316993	4767
316994	3743
318017	4766
318018	3742
319041	4765
319042	3741
320065	4764
320066	3740
321089	4763
321090	3739
322113	4762
322114	3738
323137	4761
323138	3737
324161	4760
324162	3736
325185	4759
325186	3735
326209	4758
326210	3734
327233	4757
327234	3733
328257	4756
328258	3732
329281	4755
329282	3731
330305	4754
330306	3730
331329	4753
331330	3729
332353	4752
332354	3728
333377	4751
333378	3727
334401	4750
334402	3726
335425	4749
335426	3725
336449	4748
336450	3724
337473	4747
337474	3723
338497	4746
338498	3722
339521	4745
339522	3721
340545	4744
340546	3720
341569	4743
341570	3719
342593	4742
342594	3718
343617	4741
343618	3717
344641	4740
344642	3716
345665	4739
345666	3715
346689	4738
346690	3714
347713	4737
347714	3713
348737	4736
348738	3712
349761	4735
349762	3711
350785	4734
350786	3710
351809	4733
351810	3709
352833	4732
352834	3708
353857	4731
353858	3707
354881	4730
354882	3706
355905	4729
355906	3705
356929	4728
356930	3704
357953	4727
357954	3703
358977	4726
358978	3702
360001	4725
360002	3701
361025	4724
361026	3700
362049	4723
362050	3699
363073	4722
363074	3698
364097	4721
364098	3697
365121	4720
365122	3696
366145	4719
366146	3695
367169	4718
367170	3694
368193	4717
368194	3693
369217	4716
369218	3692
370241	4715
370242	3691
371265	4714
371266	3690
372289	4713
372290	3689
373313	4712
373314	3688
374337	4711
374338	3687
375361	4710
375362	3686
376385	4709
376386	3685
377409	4708
377410	3684
378433	4707
378434	3683
379457	4706
379458	3682
380481	4705
380482	3681
381505	4704
381506	3680
382529	4703
382530	3679
383553	4702
383554	3678
