x	y
340475	3201
341622	4348
341623	3200
342769	4346
342770	3199
343915	4344
343916	3198
345060	4342
345061	3197
346204	4340
346205	3196
347347	4338
347348	3195
348489	4336
348490	3194
349630	4334
349631	3193
350770	4332
350771	3192
351909	4330
351910	3191
353047	4328
353048	3190
354184	4326
354185	3189
355320	4324
355321	3188
356455	4322
356456	3187
357589	4320
357590	3186
358722	4318
358723	3185
359854	4316
359855	3184
360985	4314
360986	3183
362115	4312
362116	3182
363244	4310
363245	3181
364372	4308
364373	3180
365499	4306
365500	3179
366625	4304
366626	3178
367750	4302
367751	3177
368874	4300
368875	3176
369997	4298
369998	3175
371119	4296
371120	3174
372240	4294
372241	3173
373360	4292
373361	3172
374479	4290
374480	3171
375597	4288
375598	3170
376714	4286
376715	3169
377830	4284
377831	3168
378945	4282
378946	3167
380059	4280
380060	3166
381172	4278
381173	3165
382284	4276
382285	3164
383395	4274
383396	3163
384505	4272
384506	3162
385614	4270
385615	3161
386722	4268
386723	3160
387829	4266
387830	3159
388935	4264
388936	3158
390040	4262
390041	3157
391144	4260
391145	3156
392247	4258
392248	3155
393349	4256
393350	3154
394450	4254
394451	3153
395550	4252
395551	3152
396649	4250
396650	3151
397747	4248
397748	3150
398844	4246
398845	3149
399940	4244
399941	3148
401035	4242
401036	3147
402129	4240
402130	3146
403222	4238
403223	3145
404314	4236
404315	3144
405405	4234
405406	3143
406495	4232
406496	3142
407584	4230
407585	3141
408672	4228
408673	3140
409759	4226
409760	3139
410845	4224
410846	3138
411930	4222
411931	3137
413014	4220
413015	3136
414097	4218
414098	3135
415179	4216
415180	3134
416260	4214
416261	3133
417340	4212
417341	3132
418419	4210
418420	3131
419497	4208
419498	3130
420574	4206
420575	3129
421650	4204
421651	3128
422725	4202
422726	3127
423799	4200
423800	3126
424872	4198
424873	3125
425944	4196
425945	3124
427015	4194
427016	3123
428085	4192
428086	3122
429154	4190
429155	3121
430222	4188
430223	3120
431289	4186
431290	3119
432355	4184
432356	3118
433420	4182
433421	3117
434484	4180
434485	3116
435547	4178
435548	3115
436609	4176
436610	3114
437670	4174
437671	3113
438730	4172
438731	3112
439789	4170
439790	3111
440847	4168
440848	3110
441904	4166
441905	3109
442960	4164
442961	3108
444015	4162
444016	3107
445069	4160
445070	3106
446122	4158
446123	3105
447174	4156
447175	3104
448225	4154
448226	3103
449275	4152
449276	3102
450324	4150
450325	3101
451372	4148
451373	3100
452419	4146
452420	3099
453465	4144
453466	3098
454510	4142
454511	3097
455554	4140
455555	3096
456597	4138
456598	3095
457639	4136
457640	3094
458680	4134
458681	3093
459720	4132
459721	3092
460759	4130
460760	3091
461797	4128
461798	3090
462834	4126
462835	3089
463870	4124
463871	3088
464905	4122
464906	3087
465939	4120
465940	3086
466972	4118
466973	3085
468004	4116
468005	3084
469035	4114
469036	3083
470065	4112
470066	3082
471094	4110
471095	3081
472122	4108
472123	3080
473149	4106
473150	3079
474175	4104
474176	3078
475200	4102
475201	3077
476224	4100
476225	3076
477247	4098
477248	3075
478269	4096
478270	3074
479290	4094
479291	3073
480310	4092
480311	3072
481329	4090
481330	3071
482347	4088
482348	3070
483364	4086
483365	3069
484380	4084
484381	3068
485395	4082
485396	3067
486409	4080
486410	3066
487422	4078
487423	3065
488434	4076
488435	3064
489445	4074
489446	3063
490455	4072
490456	3062
491464	4070
491465	3061
492472	4068
492473	3060
493479	4066
493480	3059
494485	4064
