x	y
0	48579
737856	1310723
737857	262148
868928	655363
868929	131076
934464	327683
934465	65540
967232	163843
967233	32772
983616	81923
983617	16388
991808	40963
991809	8196
995904	20483
995905	4100
997952	10243
997953	2052
998976	5123
998977	1028
999488	2563
999489	516
999744	1283
999745	260
999872	643
999873	132
999936	323
999937	68
999968	163
999969	36
999984	83
999985	20
999992	43
999993	12
999996	23
999997	8
999998	13
999999	6
