x	y
26496	976
26623	849
26624	977
26751	850
26752	978
26879	851
26880	979
27007	852
27008	980
27135	853
27136	981
27263	854
27264	982
27391	855
27392	983
27519	856
27520	984
27647	857
27648	985
27775	858
27776	986
27903	859
27904	987
28031	860
28032	988
28159	861
28160	989
28287	862
28288	990
28415	863
28416	991
28543	864
28544	992
28671	865
28672	993
28799	866
28800	994
28927	867
28928	995
29055	868
29056	996
29183	869
29184	997
29311	870
29312	998
29439	871
29440	999
29567	872
29568	1000
29695	873
29696	1001
29823	874
29824	1002
29951	875
29952	1003
30079	876
30080	1004
30207	877
30208	1005
30335	878
30336	1006
30463	879
30464	1007
30591	880
30592	1008
30719	881
30720	1009
30847	882
30848	1010
30975	883
30976	1011
31103	884
31104	1012
31231	885
31232	1013
31359	886
31360	1014
31487	887
31488	1015
31615	888
31616	1016
31743	889
31744	1017
31871	890
31872	1018
31999	891
32000	1019
32127	892
32128	1020
32255	893
32256	1021
32383	894
32384	1022
32511	895
32512	1023
32639	896
32640	1024
32767	897
32768	1153
33023	898
33024	1154
33279	899
33280	1155
33535	900
33536	1156
33791	901
33792	1157
34047	902
34048	1158
34303	903
34304	1159
34559	904
34560	1160
34815	905
34816	1161
35071	906
35072	1162
35327	907
35328	1163
35583	908
35584	1164
35839	909
35840	1165
36095	910
36096	1166
36351	911
36352	1167
36607	912
36608	1168
36863	913
36864	1169
37119	914
37120	1170
37375	915
37376	1171
37631	916
37632	1172
37887	917
37888	1173
38143	918
38144	1174
38399	919
38400	1175
38655	920
38656	1176
38911	921
38912	1177
39167	922
39168	1178
39423	923
39424	1179
39679	924
39680	1180
39935	925
39936	1181
40191	926
40192	1182
40447	927
40448	1183
40703	928
40704	1184
40959	929
40960	1185
41215	930
41216	1186
41471	931
41472	1187
41727	932
41728	1188
41983	933
41984	1189
42239	934
42240	1190
42495	935
42496	1191
42751	936
42752	1192
43007	937
43008	1193
43263	938
43264	1194
43519	939
43520	1195
43775	940
43776	1196
44031	941
44032	1197
44287	942
44288	1198
44543	943
44544	1199
44799	944
44800	1200
45055	945
45056	1201
45311	946
45312	1202
45567	947
45568	1203
45823	948
45824	1204
46079	949
46080	1205
46335	950
46336	1206
46591	951
46592	1207
46847	952
46848	1208
47103	953
47104	1209
47359	954
47360	1210
47615	955
47616	1211
47871	956
47872	1212
48127	957
48128	1213
48383	958
48384	1214
48639	959
48640	1215
48895	960
48896	1216
49151	961
49152	1217
49407	962
49408	1218
49663	963
49664	1219
49919	964
49920	1220
50175	965
50176	1221
50431	966
50432	1222
50687	967
50688	1223
50943	968
50944	1224
51199	969
51200	1225
51455	970
51456	1226
51711	971
51712	1227
51967	972
51968	1228
52223	973
52224	1229
52479	974
52480	1230
52735	975
52736	1231
52991	976
52992	1232
53247	977
53248	1233
53503	978
53504	1234
53759	979
53760	1235
54015	980
54016	1236
54271	981
54272	1237
54527	982
54528	1238
54783	983
54784	1239
55039	984
55040	1240
55295	985
55296	1241
55551	986
55552	1242
55807	987
55808	1243
56063	988
56064	1244
56319	989
56320	1245
56575	990
56576	1246
56831	991
56832	1247
57087	992
57088	1248
57343	993
57344	1249
57599	994
57600	1250
57855	995
57856	1251
58111	996
58112	1252
58367	997
58368	1253
58623	998
58624	1254
58879	999
58880	1255
59135	1000
59136	1256
59391	1001
59392	1257
59647	1002
59648	1258
59903	1003
59904	1259
60159	1004
60160	1260
60415	1005
60416	1261
60671	1006
60672	1262
60927	1007
60928	1263
61183	1008
61184	1264
61439	1009
61440	1265
61695	1010
61696	1266
61951	1011
61952	1267
62207	1012
62208	1268
62463	1013
62464	1269
62719	1014
62720	1270
62975	1015
62976	1271
63231	1016
63232	1272
63487	1017
63488	1273
63743	1018
63744	1274
63999	1019
64000	1275
64255	1020
64256	1276
64511	1021
64512	1277
64767	1022
64768	1278
65023	1023
65024	1279
65279	1024
65280	1280
65535	1025
65536	1281
65791	1026
65792	1282
66046	1028
66047	2051
66303	1540
66304	1796
66559	1541
66560	1797
66815	1542
66816	1798
67071	1543
67072	1799
67327	1544
67328	1800
67583	1545
67584	1801
67839	1546
67840	1802
68095	1547
68096	1803
68351	1548
68352	1804
68607	1549
68608	1805
68863	1550
68864	1806
69119	1551
69120	1807
69375	1552
69376	1808
69631	1553
69632	1809
69887	1554
69888	1810
70143	1555
70144	1811
70399	1556
70400	1812
70655	1557
70656	1813
70911	1558
70912	1814
71167	1559
71168	1815
71423	1560
71424	1816
71679	1561
71680	1817
71935	1562
71936	1818
72191	1563
72192	1819
72447	1564
72448	1820
72703	1565
72704	1821
72959	1566
72960	1822
73215	1567
73216	1823
73471	1568
73472	1824
73727	1569
73728	1825
73983	1570
73984	1826
74239	1571
74240	1827
74495	1572
74496	1828
74751	1573
74752	1829
75007	1574
75008	1830
75263	1575
75264	1831
75519	1576
75520	1832
75775	1577
75776	1833
76031	1578
76032	1834
76287	1579
76288	1835
76543	1580
76544	1836
76799	1581
76800	1837
77055	1582
77056	1838
77311	1583
77312	1839
77567	1584
77568	1840
77823	1585
77824	1841
78079	1586
78080	1842
78335	1587
78336	1843
78591	1588
78592	1844
78847	1589
78848	1845
79103	1590
79104	1846
