x	y
0	572868
48575	621443
48576	97156
868927	1441795
868928	655364
934463	720899
934464	327684
967231	360451
967232	163844
983615	180227
983616	81924
991807	90115
991808	40964
995903	45059
995904	20484
997951	22531
997952	10244
998975	11267
998976	5124
999487	5635
999488	2564
999743	2819
999744	1284
999871	1411
999872	644
999935	707
999936	324
999967	355
999968	164
999983	179
999984	84
999991	91
999992	44
999995	47
999996	24
999997	25
999999	7
